,id_usuario,registro,pais,comprador
14740,14740,2021-12-11,Spain,1
14741,14741,2021-12-11,Slovakia,1
14742,14742,2021-12-11,Spain,0
14743,14743,2021-12-11,Spain,0
14744,14744,2021-12-11,Portugal,0
14745,14745,2021-12-11,Spain,1
14746,14746,2021-12-11,Spain,1
14747,14747,2021-12-11,Spain,1
14748,14748,2021-12-11,Portugal,0
14749,14749,2021-12-11,Netherlands,0
14750,14750,2021-12-11,Spain,0
14751,14751,2021-12-11,Estonia,0
14752,14752,2021-12-11,Spain,1
14753,14753,2021-12-11,Italy,0
14754,14754,2021-12-11,Spain,1
14755,14755,2021-12-11,Italy,1
14756,14756,2021-12-11,Spain,0
14757,14757,2021-12-11,United Kingdom,0
14758,14758,2021-12-11,Portugal,1
14759,14759,2021-12-11,Spain,1
14760,14760,2021-12-11,Italy,1
14761,14761,2021-12-11,Portugal,1
14762,14762,2021-12-11,United Kingdom,0
14763,14763,2021-12-11,Spain,1
14764,14764,2021-12-11,Spain,1
14765,14765,2021-12-11,France,0
14766,14766,2021-12-11,Spain,1
14767,14767,2021-12-11,Italy,0
14768,14768,2021-12-11,Spain,0
14769,14769,2021-12-11,United Kingdom,0
14770,14770,2021-12-11,Spain,1
14771,14771,2021-12-11,Spain,0
14772,14772,2021-12-11,France,1
14773,14773,2021-12-11,Spain,1
14774,14774,2021-12-11,Spain,1
14775,14775,2021-12-11,Spain,0
14776,14776,2021-12-11,Spain,1
14777,14777,2021-12-11,Spain,1
14778,14778,2021-12-11,Spain,0
14779,14779,2021-12-11,Portugal,1
14780,14780,2021-12-11,Portugal,0
14781,14781,2021-12-11,United Kingdom,1
14782,14782,2021-12-11,Spain,0
14783,14783,2021-12-11,Hungary,1
14784,14784,2021-12-11,Spain,1
14785,14785,2021-12-11,Spain,0
14786,14786,2021-12-11,Spain,0
14787,14787,2021-12-11,Italy,0
14788,14788,2021-12-11,Spain,1
14789,14789,2021-12-11,Portugal,0
14790,14790,2021-12-11,United Kingdom,0
14791,14791,2021-12-11,Latvia,1
14792,14792,2021-12-11,Spain,0
14793,14793,2021-12-11,France,0
14794,14794,2021-12-11,United Kingdom,1
14795,14795,2021-12-11,France,1
14796,14796,2021-12-11,France,1
14797,14797,2021-12-11,France,0
14798,14798,2021-12-11,France,0
14799,14799,2021-12-11,United Kingdom,1
14800,14800,2021-12-11,Lithuania,1
14801,14801,2021-12-11,Spain,0
14802,14802,2021-12-11,United Kingdom,1
14803,14803,2021-12-11,United Kingdom,0
14804,14804,2021-12-11,France,1
14805,14805,2021-12-11,Spain,0
14806,14806,2021-12-11,Spain,1
14807,14807,2021-12-11,Portugal,0
14808,14808,2021-12-11,Poland,1
14809,14809,2021-12-11,France,0
14810,14810,2021-12-11,Portugal,1
14811,14811,2021-12-11,United Kingdom,1
14812,14812,2021-12-11,France,0
14813,14813,2021-12-11,Spain,1
14814,14814,2021-12-11,Italy,1
14815,14815,2021-12-11,France,1
14816,14816,2021-12-11,Spain,1
14817,14817,2021-12-11,Estonia,1
14818,14818,2021-12-11,Croatia,0
14819,14819,2021-12-11,Spain,0
14820,14820,2021-12-11,Belgium,1
14821,14821,2021-12-11,Spain,0
14822,14822,2021-12-11,Poland,1
14823,14823,2021-12-11,France,1
14824,14824,2021-12-11,Italy,1
14825,14825,2021-12-11,Spain,1
14826,14826,2021-12-11,United Kingdom,0
14827,14827,2021-12-11,Spain,1
14828,14828,2021-12-11,Italy,1
14829,14829,2021-12-11,Bulgaria,1
14830,14830,2021-12-11,Spain,0
14831,14831,2021-12-11,Spain,0
14832,14832,2021-12-11,Spain,0
14833,14833,2021-12-11,Netherlands,1
14834,14834,2021-12-11,Spain,1
14835,14835,2021-12-11,Portugal,0
14836,14836,2021-12-11,United Kingdom,0
14837,14837,2021-12-11,United Kingdom,0
14838,14838,2021-12-11,Spain,0
14839,14839,2021-12-11,Spain,0
14840,14840,2021-12-11,United Kingdom,0
14841,14841,2021-12-11,Italy,0
14842,14842,2021-12-11,France,1
14843,14843,2021-12-11,Spain,1
14844,14844,2021-12-11,Austria,0
14845,14845,2021-12-11,Portugal,0
14846,14846,2021-12-11,Croatia,0
14847,14847,2021-12-11,Spain,0
14848,14848,2021-12-11,Portugal,1
14849,14849,2021-12-11,Italy,1
14850,14850,2021-12-11,Spain,1
14851,14851,2021-12-11,Portugal,1
14852,14852,2021-12-11,Spain,0
14853,14853,2021-12-11,Spain,0
14854,14854,2021-12-11,Spain,1
14855,14855,2021-12-11,Italy,0
14856,14856,2021-12-11,Spain,1
14857,14857,2021-12-11,Spain,0
14858,14858,2021-12-11,Lithuania,1
14859,14859,2021-12-11,Italy,0
14860,14860,2021-12-11,Spain,0
14861,14861,2021-12-11,Italy,0
14862,14862,2021-12-11,Spain,1
14863,14863,2021-12-11,Spain,0
14864,14864,2021-12-11,Italy,1
14865,14865,2021-12-11,Portugal,1
14866,14866,2021-12-11,Spain,0
14867,14867,2021-12-11,Italy,0
14868,14868,2021-12-11,Spain,0
14869,14869,2021-12-11,Portugal,1
14870,14870,2021-12-11,France,0
14871,14871,2021-12-11,Portugal,0
14872,14872,2021-12-11,Portugal,1
14873,14873,2021-12-11,Spain,0
14874,14874,2021-12-11,Spain,0
14875,14875,2021-12-11,Spain,1
14876,14876,2021-12-11,Sweden,1
14877,14877,2021-12-11,Spain,0
14878,14878,2021-12-11,Spain,0
14879,14879,2021-12-11,Spain,0
14880,14880,2021-12-11,Portugal,0
14881,14881,2021-12-11,Spain,0
14882,14882,2021-12-11,Spain,0
14883,14883,2021-12-11,Denmark,0
14884,14884,2021-12-11,Portugal,1
14885,14885,2021-12-11,Spain,0
14886,14886,2021-12-11,Spain,1
14887,14887,2021-12-11,France,1
14888,14888,2021-12-11,Bulgaria,1
14889,14889,2021-12-11,France,0
14890,14890,2021-12-11,Spain,1
14891,14891,2021-12-11,Italy,1
14892,14892,2021-12-11,Portugal,1
14893,14893,2021-12-11,Spain,1
14894,14894,2021-12-11,United Kingdom,0
14895,14895,2021-12-11,Spain,1
14896,14896,2021-12-11,United Kingdom,0
14897,14897,2021-12-11,France,0
14898,14898,2021-12-11,Finland,0
14899,14899,2021-12-11,Spain,1
14900,14900,2021-12-11,Spain,0
14901,14901,2021-12-11,Spain,0
14902,14902,2021-12-11,Spain,0
14903,14903,2021-12-11,Italy,1
14904,14904,2021-12-11,Spain,1
14905,14905,2021-12-11,Spain,0
14906,14906,2021-12-11,Estonia,1
14907,14907,2021-12-11,Spain,0
14908,14908,2021-12-11,Spain,0
14909,14909,2021-12-11,Portugal,0
14910,14910,2021-12-11,France,1
14911,14911,2021-12-11,Spain,0
14912,14912,2021-12-11,Spain,0
14913,14913,2021-12-11,Italy,1
14914,14914,2021-12-11,Spain,0
14915,14915,2021-12-11,Italy,0
14916,14916,2021-12-11,Spain,1
14917,14917,2021-12-11,Spain,0
14918,14918,2021-12-11,Spain,0
14919,14919,2021-12-11,Slovenia,1
14920,14920,2021-12-11,Spain,0
14921,14921,2021-12-11,Cyprus,1
14922,14922,2021-12-11,Spain,0
14923,14923,2021-12-11,Italy,1
14924,14924,2021-12-11,Portugal,1
14925,14925,2021-12-11,United Kingdom,0
14926,14926,2021-12-11,Sweden,0
14927,14927,2021-12-11,Spain,0
14928,14928,2021-12-11,Slovenia,0
14929,14929,2021-12-11,United Kingdom,0
14930,14930,2021-12-11,Latvia,0
14931,14931,2021-12-11,United Kingdom,1
14932,14932,2021-12-11,Spain,1
14933,14933,2021-12-11,Luxembourg,0
14934,14934,2021-12-11,France,0
14935,14935,2021-12-11,Spain,0
14936,14936,2021-12-11,France,1
14937,14937,2021-12-11,Spain,1
14938,14938,2021-12-11,Spain,1
14939,14939,2021-12-11,Malta,0
14940,14940,2021-12-11,Spain,1
14941,14941,2021-12-11,Spain,0
14942,14942,2021-12-11,Greece,0
14943,14943,2021-12-11,Spain,0
14944,14944,2021-12-11,Spain,1
14945,14945,2021-12-11,Spain,1
14946,14946,2021-12-11,Spain,1
14947,14947,2021-12-11,Italy,1
14948,14948,2021-12-11,France,0
14949,14949,2021-12-11,Spain,0
14950,14950,2021-12-11,Spain,0
14951,14951,2021-12-11,United Kingdom,1
14952,14952,2021-12-11,United Kingdom,0
14953,14953,2021-12-11,Spain,0
14954,14954,2021-12-11,United Kingdom,1
14955,14955,2021-12-11,Austria,0
14956,14956,2021-12-11,Portugal,0
14957,14957,2021-12-11,Spain,0
14958,14958,2021-12-11,Lithuania,1
14959,14959,2021-12-11,Spain,1
14960,14960,2021-12-11,Portugal,0
14961,14961,2021-12-11,Spain,1
14962,14962,2021-12-11,United Kingdom,1
14963,14963,2021-12-11,Spain,0
14964,14964,2021-12-11,Czech Republic,1
14965,14965,2021-12-11,Spain,0
14966,14966,2021-12-11,France,1
14967,14967,2021-12-11,Spain,1
14968,14968,2021-12-11,Spain,0
14969,14969,2021-12-11,Spain,0
14970,14970,2021-12-11,Spain,0
14971,14971,2021-12-11,Italy,1
14972,14972,2021-12-11,Spain,1
14973,14973,2021-12-11,France,1
14974,14974,2021-12-11,United Kingdom,0
14975,14975,2021-12-11,Spain,1
14976,14976,2021-12-11,Spain,0
14977,14977,2021-12-11,Spain,0
14978,14978,2021-12-11,Spain,1
14979,14979,2021-12-11,Poland,0
14980,14980,2021-12-11,Spain,0
14981,14981,2021-12-11,Lithuania,0
14982,14982,2021-12-11,Estonia,0
14983,14983,2021-12-11,France,0
14984,14984,2021-12-11,Spain,0
14985,14985,2021-12-11,United Kingdom,1
14986,14986,2021-12-11,Spain,1
14987,14987,2021-12-11,France,1
14988,14988,2021-12-11,Italy,1
14989,14989,2021-12-11,Spain,0
14990,14990,2021-12-11,Spain,1
14991,14991,2021-12-11,United Kingdom,0
14992,14992,2021-12-11,Spain,0
14993,14993,2021-12-11,Spain,0
14994,14994,2021-12-12,Spain,0
14995,14995,2021-12-12,Portugal,1
14996,14996,2021-12-12,Cyprus,1
14997,14997,2021-12-12,Germany,0
14998,14998,2021-12-12,Spain,1
14999,14999,2021-12-12,France,0
15000,15000,2021-12-12,Portugal,1
15001,15001,2021-12-12,Spain,1
15002,15002,2021-12-12,Spain,0
15003,15003,2021-12-12,Portugal,0
15004,15004,2021-12-12,Italy,0
15005,15005,2021-12-12,France,0
15006,15006,2021-12-12,Spain,0
15007,15007,2021-12-12,Italy,1
15008,15008,2021-12-12,United Kingdom,1
15009,15009,2021-12-12,France,0
15010,15010,2021-12-12,Italy,1
15011,15011,2021-12-12,Italy,1
15012,15012,2021-12-12,Spain,1
15013,15013,2021-12-12,Spain,0
15014,15014,2021-12-12,Italy,1
15015,15015,2021-12-12,Spain,0
15016,15016,2021-12-12,Spain,1
15017,15017,2021-12-12,France,1
15018,15018,2021-12-12,Germany,1
15019,15019,2021-12-12,France,1
15020,15020,2021-12-12,France,0
15021,15021,2021-12-12,Italy,1
15022,15022,2021-12-12,Spain,1
15023,15023,2021-12-12,United Kingdom,1
15024,15024,2021-12-12,Spain,1
15025,15025,2021-12-12,Spain,0
15026,15026,2021-12-12,Italy,1
15027,15027,2021-12-12,Italy,0
15028,15028,2021-12-12,Spain,0
15029,15029,2021-12-12,Italy,1
15030,15030,2021-12-12,Italy,1
15031,15031,2021-12-12,Romania,0
15032,15032,2021-12-12,United Kingdom,1
15033,15033,2021-12-12,Spain,0
15034,15034,2021-12-12,Spain,0
15035,15035,2021-12-12,Greece,1
15036,15036,2021-12-12,France,0
15037,15037,2021-12-12,Lithuania,1
15038,15038,2021-12-12,Portugal,0
15039,15039,2021-12-12,France,1
15040,15040,2021-12-12,France,0
15041,15041,2021-12-12,Italy,0
15042,15042,2021-12-12,Spain,0
15043,15043,2021-12-12,United Kingdom,0
15044,15044,2021-12-12,Spain,0
15045,15045,2021-12-12,Spain,0
15046,15046,2021-12-12,Spain,0
15047,15047,2021-12-12,Spain,1
15048,15048,2021-12-12,Spain,0
15049,15049,2021-12-12,Spain,0
15050,15050,2021-12-12,Spain,0
15051,15051,2021-12-12,Italy,1
15052,15052,2021-12-12,France,0
15053,15053,2021-12-12,Spain,1
15054,15054,2021-12-12,Spain,1
15055,15055,2021-12-12,Portugal,0
15056,15056,2021-12-12,Spain,0
15057,15057,2021-12-12,France,0
15058,15058,2021-12-12,Portugal,1
15059,15059,2021-12-12,Portugal,1
15060,15060,2021-12-12,Italy,1
15061,15061,2021-12-12,Spain,1
15062,15062,2021-12-12,Spain,0
15063,15063,2021-12-12,Denmark,1
15064,15064,2021-12-12,United Kingdom,1
15065,15065,2021-12-12,Spain,1
15066,15066,2021-12-12,Portugal,1
15067,15067,2021-12-12,Spain,1
15068,15068,2021-12-12,Italy,0
15069,15069,2021-12-12,Spain,0
15070,15070,2021-12-12,Germany,0
15071,15071,2021-12-12,Italy,1
15072,15072,2021-12-12,United Kingdom,1
15073,15073,2021-12-12,Portugal,0
15074,15074,2021-12-12,Slovakia,1
15075,15075,2021-12-12,Slovakia,0
15076,15076,2021-12-12,United Kingdom,0
15077,15077,2021-12-12,Slovakia,0
15078,15078,2021-12-12,Spain,1
15079,15079,2021-12-12,Italy,1
15080,15080,2021-12-12,United Kingdom,1
15081,15081,2021-12-12,Spain,1
15082,15082,2021-12-12,Spain,1
15083,15083,2021-12-12,Italy,0
15084,15084,2021-12-12,Romania,0
15085,15085,2021-12-12,Spain,0
15086,15086,2021-12-12,Spain,1
15087,15087,2021-12-12,Spain,1
15088,15088,2021-12-12,Spain,0
15089,15089,2021-12-12,Spain,1
15090,15090,2021-12-12,Spain,1
15091,15091,2021-12-12,Spain,1
15092,15092,2021-12-12,Italy,1
15093,15093,2021-12-12,Spain,0
15094,15094,2021-12-12,Portugal,1
15095,15095,2021-12-12,France,1
15096,15096,2021-12-12,Spain,0
15097,15097,2021-12-12,Spain,0
15098,15098,2021-12-12,Spain,0
15099,15099,2021-12-12,Sweden,0
15100,15100,2021-12-12,Spain,1
15101,15101,2021-12-12,Portugal,1
15102,15102,2021-12-12,Germany,1
15103,15103,2021-12-12,United Kingdom,1
15104,15104,2021-12-12,France,1
15105,15105,2021-12-12,Portugal,0
15106,15106,2021-12-12,Spain,0
15107,15107,2021-12-12,United Kingdom,1
15108,15108,2021-12-12,Spain,0
15109,15109,2021-12-12,Germany,1
15110,15110,2021-12-12,France,0
15111,15111,2021-12-12,Portugal,0
15112,15112,2021-12-12,Portugal,1
15113,15113,2021-12-12,Italy,1
15114,15114,2021-12-12,United Kingdom,1
15115,15115,2021-12-12,Spain,0
15116,15116,2021-12-12,France,0
15117,15117,2021-12-12,Spain,1
15118,15118,2021-12-12,Lithuania,1
15119,15119,2021-12-12,Spain,0
15120,15120,2021-12-12,Sweden,0
15121,15121,2021-12-12,Spain,0
15122,15122,2021-12-12,Denmark,0
15123,15123,2021-12-12,France,1
15124,15124,2021-12-12,Italy,1
15125,15125,2021-12-12,France,1
15126,15126,2021-12-12,Spain,0
15127,15127,2021-12-12,Italy,1
15128,15128,2021-12-12,Luxembourg,1
15129,15129,2021-12-12,Poland,0
15130,15130,2021-12-12,Spain,0
15131,15131,2021-12-12,Spain,1
15132,15132,2021-12-12,Spain,1
15133,15133,2021-12-12,Spain,0
15134,15134,2021-12-12,France,1
15135,15135,2021-12-12,France,1
15136,15136,2021-12-12,Portugal,0
15137,15137,2021-12-12,Spain,0
15138,15138,2021-12-12,Lithuania,1
15139,15139,2021-12-12,Spain,1
15140,15140,2021-12-12,Spain,1
15141,15141,2021-12-12,Lithuania,0
15142,15142,2021-12-12,Spain,1
15143,15143,2021-12-12,France,0
15144,15144,2021-12-12,United Kingdom,1
15145,15145,2021-12-12,Portugal,1
15146,15146,2021-12-12,Denmark,1
15147,15147,2021-12-12,France,0
15148,15148,2021-12-12,Portugal,1
15149,15149,2021-12-12,Spain,0
15150,15150,2021-12-12,France,0
15151,15151,2021-12-12,Spain,1
15152,15152,2021-12-12,Czech Republic,0
15153,15153,2021-12-12,Spain,1
15154,15154,2021-12-12,Spain,1
15155,15155,2021-12-12,Italy,0
15156,15156,2021-12-12,Spain,0
15157,15157,2021-12-12,Spain,1
15158,15158,2021-12-12,Latvia,1
15159,15159,2021-12-12,Portugal,1
15160,15160,2021-12-12,Portugal,0
15161,15161,2021-12-12,Spain,1
15162,15162,2021-12-12,Belgium,0
15163,15163,2021-12-12,Portugal,1
15164,15164,2021-12-12,Portugal,0
15165,15165,2021-12-12,Spain,1
15166,15166,2021-12-12,Italy,1
15167,15167,2021-12-12,Cyprus,1
15168,15168,2021-12-12,United Kingdom,1
15169,15169,2021-12-12,France,1
15170,15170,2021-12-12,France,0
15171,15171,2021-12-12,France,1
15172,15172,2021-12-12,Italy,1
15173,15173,2021-12-12,Spain,0
15174,15174,2021-12-12,Italy,0
15175,15175,2021-12-12,Spain,0
15176,15176,2021-12-12,Spain,0
15177,15177,2021-12-12,Spain,1
15178,15178,2021-12-12,Spain,1
15179,15179,2021-12-12,Spain,0
15180,15180,2021-12-12,Spain,1
15181,15181,2021-12-12,Italy,1
15182,15182,2021-12-12,Spain,1
15183,15183,2021-12-12,Italy,1
15184,15184,2021-12-12,Cyprus,1
15185,15185,2021-12-12,Spain,0
15186,15186,2021-12-12,Poland,0
15187,15187,2021-12-12,Spain,0
15188,15188,2021-12-12,France,0
15189,15189,2021-12-12,Finland,1
15190,15190,2021-12-12,Spain,1
15191,15191,2021-12-12,Spain,1
15192,15192,2021-12-12,Portugal,0
15193,15193,2021-12-12,Spain,0
15194,15194,2021-12-12,Latvia,1
15195,15195,2021-12-12,Italy,1
15196,15196,2021-12-12,Germany,0
15197,15197,2021-12-12,France,1
15198,15198,2021-12-12,Spain,0
15199,15199,2021-12-12,United Kingdom,1
15200,15200,2021-12-12,Spain,1
15201,15201,2021-12-12,Portugal,1
15202,15202,2021-12-12,Spain,0
15203,15203,2021-12-12,Italy,0
15204,15204,2021-12-12,Spain,0
15205,15205,2021-12-12,Italy,1
15206,15206,2021-12-12,Portugal,0
15207,15207,2021-12-12,Spain,1
15208,15208,2021-12-12,Spain,0
15209,15209,2021-12-12,Spain,1
15210,15210,2021-12-12,Portugal,1
15211,15211,2021-12-12,Finland,0
15212,15212,2021-12-12,Bulgaria,0
15213,15213,2021-12-12,France,0
15214,15214,2021-12-12,France,1
15215,15215,2021-12-12,Spain,1
15216,15216,2021-12-12,Bulgaria,0
15217,15217,2021-12-12,Denmark,1
15218,15218,2021-12-12,Cyprus,1
15219,15219,2021-12-12,Portugal,0
15220,15220,2021-12-12,Italy,1
15221,15221,2021-12-12,Spain,0
15222,15222,2021-12-12,Spain,1
15223,15223,2021-12-12,Greece,1
15224,15224,2021-12-12,Spain,1
15225,15225,2021-12-12,Spain,1
15226,15226,2021-12-12,Italy,1
15227,15227,2021-12-12,Spain,1
15228,15228,2021-12-12,Spain,0
15229,15229,2021-12-12,Spain,1
15230,15230,2021-12-12,Italy,0
15231,15231,2021-12-12,Italy,1
15232,15232,2021-12-12,Spain,0
15233,15233,2021-12-12,Spain,1
15234,15234,2021-12-12,Spain,1
15235,15235,2021-12-12,Portugal,0
15236,15236,2021-12-12,United Kingdom,1
15237,15237,2021-12-12,Portugal,0
15238,15238,2021-12-12,France,0
15239,15239,2021-12-12,Cyprus,1
15240,15240,2021-12-12,Italy,0
15241,15241,2021-12-12,Spain,1
15242,15242,2021-12-12,Spain,1
15243,15243,2021-12-12,United Kingdom,1
15244,15244,2021-12-12,United Kingdom,1
15245,15245,2021-12-12,France,0
15246,15246,2021-12-12,Spain,0
15247,15247,2021-12-12,Slovakia,1
15248,15248,2021-12-12,Portugal,1
15249,15249,2021-12-12,United Kingdom,0
15250,15250,2021-12-12,France,1
15251,15251,2021-12-12,Spain,1
15252,15252,2021-12-12,Italy,1
15253,15253,2021-12-12,Spain,1
15254,15254,2021-12-12,Portugal,0
15255,15255,2021-12-12,Croatia,0
15256,15256,2021-12-12,Croatia,1
15257,15257,2021-12-12,Italy,1
15258,15258,2021-12-12,Spain,0
15259,15259,2021-12-12,United Kingdom,1
15260,15260,2021-12-12,France,0
15261,15261,2021-12-12,Spain,1
15262,15262,2021-12-12,Spain,1
15263,15263,2021-12-12,Portugal,0
15264,15264,2021-12-12,Portugal,1
15265,15265,2021-12-12,Spain,1
15266,15266,2021-12-12,Spain,1
15267,15267,2021-12-12,Spain,1
15268,15268,2021-12-12,Spain,1
15269,15269,2021-12-12,Spain,0
15270,15270,2021-12-12,United Kingdom,0
15271,15271,2021-12-12,France,1
15272,15272,2021-12-12,Lithuania,0
15273,15273,2021-12-12,Romania,0
15274,15274,2021-12-12,United Kingdom,1
15275,15275,2021-12-12,United Kingdom,0
15276,15276,2021-12-12,Italy,0
15277,15277,2021-12-12,Spain,0
15278,15278,2021-12-12,France,0
15279,15279,2021-12-12,Portugal,1
15280,15280,2021-12-12,Spain,1
15281,15281,2021-12-12,Latvia,1
15282,15282,2021-12-12,Spain,1
15283,15283,2021-12-12,Portugal,0
15284,15284,2021-12-12,Spain,1
15285,15285,2021-12-12,Spain,1
15286,15286,2021-12-12,Germany,0
15287,15287,2021-12-12,Spain,0
15288,15288,2021-12-12,Germany,1
15289,15289,2021-12-12,Spain,0
15290,15290,2021-12-12,United Kingdom,0
15291,15291,2021-12-12,Croatia,1
15292,15292,2021-12-12,Portugal,0
15293,15293,2021-12-12,Spain,0
15294,15294,2021-12-12,France,0
15295,15295,2021-12-12,France,1
15296,15296,2021-12-12,Spain,1
15297,15297,2021-12-13,Spain,0
15298,15298,2021-12-13,Portugal,0
15299,15299,2021-12-13,Spain,1
15300,15300,2021-12-13,Portugal,1
15301,15301,2021-12-13,France,0
15302,15302,2021-12-13,Spain,1
15303,15303,2021-12-13,Spain,1
15304,15304,2021-12-13,Netherlands,0
15305,15305,2021-12-13,Spain,1
15306,15306,2021-12-13,Spain,1
15307,15307,2021-12-13,Cyprus,1
15308,15308,2021-12-13,Spain,0
15309,15309,2021-12-13,Spain,0
15310,15310,2021-12-13,Portugal,1
15311,15311,2021-12-13,Spain,1
15312,15312,2021-12-13,United Kingdom,0
15313,15313,2021-12-13,Spain,1
15314,15314,2021-12-13,France,0
15315,15315,2021-12-13,Spain,0
15316,15316,2021-12-13,Portugal,0
15317,15317,2021-12-13,Italy,1
15318,15318,2021-12-13,Germany,0
15319,15319,2021-12-13,Spain,0
15320,15320,2021-12-13,Spain,1
15321,15321,2021-12-13,Italy,1
15322,15322,2021-12-13,Hungary,1
15323,15323,2021-12-13,Spain,0
15324,15324,2021-12-13,France,0
15325,15325,2021-12-13,Spain,1
15326,15326,2021-12-13,United Kingdom,0
15327,15327,2021-12-13,Spain,0
15328,15328,2021-12-13,France,0
15329,15329,2021-12-13,Czech Republic,0
15330,15330,2021-12-13,Spain,1
15331,15331,2021-12-13,Spain,0
15332,15332,2021-12-13,Spain,0
15333,15333,2021-12-13,Spain,0
15334,15334,2021-12-13,Spain,1
15335,15335,2021-12-13,Malta,1
15336,15336,2021-12-13,Spain,1
15337,15337,2021-12-13,United Kingdom,1
15338,15338,2021-12-13,Spain,1
15339,15339,2021-12-13,Slovenia,1
15340,15340,2021-12-13,Spain,0
15341,15341,2021-12-13,France,1
15342,15342,2021-12-13,France,0
15343,15343,2021-12-13,Spain,1
15344,15344,2021-12-13,Spain,0
15345,15345,2021-12-13,Spain,1
15346,15346,2021-12-13,France,0
15347,15347,2021-12-13,Spain,0
15348,15348,2021-12-13,Italy,0
15349,15349,2021-12-13,Italy,1
15350,15350,2021-12-13,Spain,1
15351,15351,2021-12-13,France,0
15352,15352,2021-12-13,Italy,1
15353,15353,2021-12-13,Austria,0
15354,15354,2021-12-13,Spain,0
15355,15355,2021-12-13,Spain,1
15356,15356,2021-12-13,Spain,1
15357,15357,2021-12-13,United Kingdom,1
15358,15358,2021-12-13,Germany,0
15359,15359,2021-12-13,Spain,1
15360,15360,2021-12-13,United Kingdom,0
15361,15361,2021-12-13,United Kingdom,1
15362,15362,2021-12-13,Spain,1
15363,15363,2021-12-13,Italy,0
15364,15364,2021-12-13,France,0
15365,15365,2021-12-13,Spain,1
15366,15366,2021-12-13,Cyprus,1
15367,15367,2021-12-13,Denmark,0
15368,15368,2021-12-13,Spain,0
15369,15369,2021-12-13,Spain,1
15370,15370,2021-12-13,France,1
15371,15371,2021-12-13,Slovenia,1
15372,15372,2021-12-13,United Kingdom,1
15373,15373,2021-12-13,France,0
15374,15374,2021-12-13,Italy,1
15375,15375,2021-12-13,Spain,1
15376,15376,2021-12-13,Spain,0
15377,15377,2021-12-13,Portugal,0
15378,15378,2021-12-13,United Kingdom,1
15379,15379,2021-12-13,Portugal,1
15380,15380,2021-12-13,Italy,0
15381,15381,2021-12-13,United Kingdom,0
15382,15382,2021-12-13,Spain,0
15383,15383,2021-12-13,Spain,0
15384,15384,2021-12-13,Spain,0
15385,15385,2021-12-13,Spain,0
15386,15386,2021-12-13,United Kingdom,0
15387,15387,2021-12-13,Spain,0
15388,15388,2021-12-13,United Kingdom,0
15389,15389,2021-12-13,Portugal,0
15390,15390,2021-12-13,Spain,0
15391,15391,2021-12-13,Latvia,1
15392,15392,2021-12-13,Spain,0
15393,15393,2021-12-13,Portugal,0
15394,15394,2021-12-13,Spain,1
