,id_compra,id_producto,cantidad
20032,16100,0,1
20033,16101,1,2
20034,16102,0,1
20035,16103,0,3
20036,16103,2,2
20037,16104,2,2
20038,16105,0,1
20039,16106,2,1
20040,16107,0,1
20041,16107,2,1
20042,16107,1,2
20043,16108,0,1
20044,16109,2,1
20045,16110,0,1
20046,16111,0,2
20047,16112,1,4
20048,16112,0,2
20049,16113,0,3
20050,16113,2,1
20051,16114,1,1
20052,16115,0,2
20053,16116,2,3
20054,16116,0,3
20055,16117,0,2
20056,16117,1,1
20057,16118,0,1
20058,16118,2,1
20059,16119,2,1
20060,16119,0,1
20061,16120,1,1
20062,16120,2,1
20063,16121,0,1
20064,16121,1,1
20065,16122,0,2
20066,16122,1,3
20067,16123,2,1
20068,16124,2,2
20069,16125,1,4
20070,16125,0,1
20071,16126,0,4
20072,16127,0,1
20073,16127,2,1
20074,16128,0,2
20075,16129,1,2
20076,16130,0,4
20077,16131,1,1
20078,16132,0,1
20079,16133,2,1
20080,16134,1,3
20081,16135,1,1
20082,16135,0,3
20083,16136,1,1
20084,16137,0,1
20085,16138,0,1
20086,16139,2,1
20087,16140,1,4
20088,16141,0,2
20089,16142,2,3
20090,16142,1,2
20091,16143,1,2
20092,16144,1,1
20093,16145,0,2
20094,16145,2,3
20095,16146,0,1
20096,16147,1,2
20097,16148,0,2
20098,16149,0,1
20099,16150,2,4
20100,16151,2,3
20101,16152,2,1
20102,16152,0,1
20103,16153,1,1
20104,16153,0,1
20105,16154,1,1
20106,16154,2,1
20107,16155,1,1
20108,16156,0,1
20109,16156,2,3
20110,16157,2,2
20111,16158,1,2
20112,16159,0,2
20113,16160,2,2
20114,16161,1,1
20115,16161,2,3
20116,16162,0,1
20117,16163,0,1
20118,16163,1,3
20119,16164,2,1
20120,16165,2,1
20121,16166,1,4
20122,16167,0,1
20123,16167,2,2
20124,16168,2,4
20125,16168,0,2
20126,16169,0,2
20127,16170,1,1
20128,16171,0,1
20129,16172,0,1
20130,16172,2,1
20131,16173,2,2
20132,16174,1,1
20133,16175,0,2
20134,16175,2,2
20135,16176,1,2
20136,16177,1,1
20137,16178,0,1
20138,16179,1,2
20139,16180,0,1
20140,16181,1,3
20141,16182,2,1
20142,16183,2,3
20143,16184,2,3
20144,16185,2,3
20145,16186,2,2
20146,16187,2,1
20147,16187,1,3
20148,16188,0,2
20149,16188,1,1
20150,16189,0,1
20151,16189,2,1
20152,16190,1,1
20153,16191,2,3
20154,16192,2,2
20155,16193,2,1
20156,16194,1,2
20157,16194,0,1
20158,16195,2,3
20159,16196,2,1
20160,16197,2,1
20161,16198,0,2
20162,16199,1,2
20163,16200,1,1
20164,16201,0,4
20165,16202,2,1
20166,16203,0,1
20167,16204,1,2
20168,16205,1,2
20169,16206,0,1
20170,16207,0,1
20171,16208,1,1
20172,16209,2,1
20173,16210,1,3
20174,16211,1,1
20175,16211,2,4
20176,16212,2,1
20177,16212,1,2
20178,16213,0,3
20179,16214,2,2
20180,16214,0,1
20181,16215,0,3
20182,16216,0,3
20183,16216,1,1
20184,16217,0,2
20185,16218,0,2
20186,16219,2,1
20187,16219,1,2
20188,16220,0,3
20189,16221,0,2
20190,16221,2,1
20191,16222,0,1
20192,16223,2,2
20193,16224,1,2
20194,16225,0,1
20195,16226,1,2
20196,16227,1,1
20197,16228,2,2
20198,16229,1,3
20199,16230,2,1
20200,16231,1,1
20201,16232,2,1
20202,16233,2,1
20203,16234,1,1
20204,16235,1,2
20205,16235,2,3
20206,16236,0,1
20207,16237,2,2
20208,16238,1,2
20209,16239,0,4
20210,16240,2,2
20211,16241,1,1
20212,16241,0,1
20213,16242,1,1
20214,16243,2,1
20215,16244,2,3
20216,16245,1,1
20217,16246,1,4
20218,16247,1,1
20219,16248,1,3
20220,16249,1,1
20221,16250,1,1
20222,16251,0,1
20223,16252,2,3
20224,16253,2,4
20225,16253,0,3
20226,16254,0,1
20227,16255,2,4
20228,16256,0,3
20229,16257,0,2
20230,16258,1,1
20231,16259,0,2
20232,16260,0,2
20233,16261,1,2
20234,16262,0,1
20235,16263,0,2
20236,16263,2,2
20237,16264,1,2
20238,16265,2,2
20239,16266,0,3
20240,16267,2,1
20241,16268,0,4
20242,16269,2,2
20243,16270,2,1
20244,16270,1,1
20245,16271,0,1
20246,16272,2,3
20247,16273,1,2
20248,16273,0,1
20249,16274,2,3
20250,16274,0,1
20251,16275,1,2
20252,16276,2,1
20253,16277,1,1
20254,16278,0,1
20255,16279,0,4
20256,16280,0,1
20257,16281,1,1
20258,16282,1,1
20259,16282,0,3
20260,16283,1,1
20261,16284,2,2
20262,16285,1,1
20263,16285,0,3
20264,16286,1,1
20265,16286,2,1
20266,16287,1,1
20267,16287,0,1
20268,16288,0,4
20269,16289,2,3
20270,16289,1,1
20271,16290,1,2
20272,16291,2,2
20273,16292,2,2
20274,16293,2,1
20275,16294,0,3
20276,16295,1,2
20277,16296,1,1
20278,16297,2,3
20279,16298,0,2
20280,16298,1,2
20281,16299,1,2
20282,16300,2,3
20283,16300,0,3
20284,16301,1,2
20285,16302,1,2
20286,16302,2,1
20287,16303,0,1
20288,16304,0,1
20289,16305,0,2
20290,16305,2,2
20291,16306,0,3
20292,16306,1,2
20293,16307,1,1
20294,16308,1,1
20295,16309,2,1
20296,16309,1,3
20297,16310,0,1
20298,16311,1,3
20299,16311,2,2
20300,16312,2,1
20301,16313,2,1
20302,16314,2,2
20303,16315,1,1
20304,16316,0,1
20305,16316,2,1
20306,16316,1,1
20307,16317,1,1
20308,16317,2,2
20309,16318,1,2
20310,16319,0,3
20311,16320,1,2
20312,16321,1,2
20313,16322,0,2
20314,16323,0,2
20315,16324,2,2
20316,16325,2,1
20317,16326,0,2
20318,16326,1,1
20319,16327,0,1
20320,16328,1,1
20321,16328,2,2
20322,16329,1,1
20323,16330,0,2
20324,16330,1,1
20325,16331,1,3
20326,16332,1,1
20327,16333,1,1
20328,16334,2,1
20329,16335,1,1
20330,16336,2,1
20331,16337,1,1
20332,16338,0,1
20333,16339,2,2
20334,16340,1,1
20335,16341,1,2
20336,16342,1,1
20337,16343,2,1
20338,16344,1,3
20339,16345,2,1
20340,16346,1,1
20341,16347,1,3
20342,16348,0,1
20343,16348,2,1
20344,16349,1,1
20345,16349,2,3
20346,16349,0,1
20347,16350,0,1
20348,16351,0,1
20349,16351,1,1
20350,16352,2,2
20351,16353,1,1
20352,16354,2,1
20353,16355,0,2
20354,16356,2,1
20355,16357,1,3
20356,16357,0,2
20357,16358,2,2
20358,16359,0,1
20359,16360,1,1
20360,16361,1,1
20361,16362,2,3
20362,16363,2,1
20363,16364,2,2
20364,16365,1,2
20365,16365,2,1
20366,16365,0,1
20367,16366,0,1
20368,16367,2,2
20369,16368,0,3
20370,16369,2,4
20371,16369,0,3
20372,16370,2,1
20373,16371,1,2
20374,16372,1,1
20375,16372,0,2
20376,16373,2,4
20377,16374,1,2
20378,16375,1,1
20379,16375,0,1
20380,16376,0,1
20381,16376,2,4
20382,16377,0,2
20383,16378,2,2
20384,16378,0,2
20385,16379,0,1
20386,16380,2,3
20387,16381,1,1
20388,16382,0,2
20389,16382,1,3
20390,16383,0,1
20391,16384,0,1
20392,16385,2,1
20393,16386,0,1
20394,16387,0,2
20395,16388,0,4
20396,16389,1,4
20397,16390,0,2
20398,16390,2,2
20399,16391,1,2
20400,16391,0,1
20401,16392,2,2
20402,16393,2,1
20403,16393,0,4
20404,16394,1,1
20405,16395,2,2
20406,16396,1,1
20407,16397,2,3
20408,16398,0,4
20409,16398,1,1
20410,16399,1,1
20411,16400,0,1
20412,16401,0,3
20413,16402,1,1
20414,16402,2,2
20415,16402,0,2
20416,16403,1,4
20417,16404,2,3
20418,16404,1,1
20419,16405,1,1
20420,16406,0,2
20421,16407,2,1
20422,16407,0,2
20423,16408,0,4
20424,16409,2,1
20425,16410,2,2
20426,16411,0,1
20427,16412,0,1
20428,16413,2,3
20429,16413,1,1
20430,16414,1,2
20431,16415,2,1
20432,16416,0,2
20433,16417,0,1
20434,16417,2,2
20435,16418,1,2
20436,16419,0,4
20437,16420,1,3
20438,16421,2,3
20439,16422,1,4
20440,16423,0,1
20441,16424,2,4
20442,16425,2,1
20443,16426,0,1
20444,16426,1,2
20445,16427,2,2
20446,16428,1,2
20447,16429,1,1
20448,16429,0,1
20449,16430,1,3
20450,16431,0,3
20451,16431,1,2
20452,16432,0,2
20453,16432,2,2
20454,16432,1,1
20455,16433,0,1
20456,16433,2,1
20457,16434,2,3
20458,16435,1,1
20459,16435,2,1
20460,16436,0,1
20461,16437,1,3
20462,16438,2,1
20463,16439,2,1
20464,16439,1,1
20465,16440,0,2
20466,16441,2,2
20467,16442,0,1
20468,16443,2,3
20469,16444,2,2
20470,16444,0,1
20471,16445,2,1
20472,16446,0,2
20473,16447,0,2
20474,16448,1,1
20475,16449,1,2
20476,16450,2,2
20477,16451,0,3
20478,16452,2,1
20479,16453,0,2
20480,16454,0,4
20481,16454,2,3
20482,16455,2,1
20483,16456,2,1
20484,16457,0,2
20485,16458,1,1
20486,16459,1,1
20487,16460,2,2
20488,16460,1,1
20489,16461,0,2
20490,16461,2,2
20491,16462,2,1
20492,16463,0,2
20493,16464,2,2
20494,16465,0,1
20495,16465,2,1
20496,16466,2,1
20497,16466,1,2
20498,16467,0,3
20499,16468,2,3
20500,16469,0,3
20501,16470,1,1
20502,16470,2,2
20503,16471,1,3
20504,16472,1,1
20505,16472,0,1
20506,16473,0,3
20507,16473,1,2
20508,16474,2,1
20509,16475,0,1
20510,16476,2,4
20511,16476,0,1
20512,16477,2,1
20513,16478,1,2
20514,16478,2,2
20515,16479,1,3
20516,16479,0,1
20517,16480,2,1
20518,16481,0,3
20519,16482,1,3
20520,16483,2,3
20521,16484,1,1
20522,16485,2,2
20523,16486,2,1
20524,16487,1,1
20525,16487,0,4
20526,16488,2,2
20527,16489,1,4
20528,16490,1,1
20529,16490,0,1
20530,16491,0,1
20531,16491,2,1
20532,16492,2,2
20533,16492,1,1
20534,16493,2,1
20535,16493,1,2
20536,16494,0,1
20537,16495,2,2
20538,16495,1,2
20539,16496,1,2
20540,16497,0,1
20541,16498,1,2
20542,16498,2,3
20543,16498,0,1
20544,16499,1,3
20545,16500,1,2
20546,16500,0,2
20547,16501,1,2
20548,16502,0,2
20549,16503,2,4
20550,16504,2,2
20551,16505,0,1
20552,16506,2,3
20553,16507,1,3
20554,16508,1,1
20555,16508,0,2
20556,16508,2,1
20557,16509,0,1
20558,16510,0,3
20559,16511,1,2
20560,16512,2,1
20561,16512,1,2
20562,16513,0,1
20563,16514,0,2
20564,16515,1,4
20565,16515,0,2
20566,16516,0,1
20567,16517,1,2
20568,16518,0,3
20569,16519,0,1
20570,16519,1,1
20571,16520,2,1
20572,16521,2,2
20573,16521,1,2
20574,16522,2,1
20575,16523,0,1
20576,16524,2,2
20577,16524,0,1
20578,16525,1,1
20579,16526,0,1
20580,16527,1,1
20581,16527,2,4
20582,16528,1,3
20583,16528,0,1
20584,16529,2,1
20585,16530,0,1
20586,16531,1,4
20587,16532,2,2
20588,16533,0,3
20589,16534,1,1
20590,16535,2,1
20591,16536,0,1
20592,16537,1,1
20593,16537,2,1
20594,16538,1,1
20595,16539,0,1
20596,16540,0,1
20597,16540,1,2
20598,16541,1,1
20599,16542,2,1
20600,16542,0,2
20601,16543,2,1
20602,16544,1,3
20603,16545,0,1
20604,16545,1,3
20605,16546,1,3
20606,16547,0,3
20607,16548,1,1
20608,16549,1,1
20609,16550,1,2
20610,16551,2,1
20611,16552,1,1
20612,16553,2,1
20613,16554,2,1
20614,16555,0,1
20615,16556,2,2
20616,16557,2,3
20617,16557,0,3
20618,16558,2,2
20619,16559,0,2
20620,16559,1,1
20621,16560,2,2
20622,16560,1,1
20623,16561,2,1
20624,16562,1,2
20625,16563,2,1
20626,16564,0,2
20627,16565,0,2
20628,16566,1,1
20629,16567,2,4
20630,16568,2,1
20631,16569,1,1
20632,16570,1,2
20633,16571,2,2
20634,16571,0,1
20635,16572,2,3
20636,16572,0,1
20637,16573,0,1
20638,16574,1,3
20639,16574,2,2
20640,16575,2,1
20641,16576,0,1
20642,16577,0,2
20643,16577,2,1
20644,16578,2,4
20645,16578,0,1
20646,16579,0,2
20647,16580,2,1
20648,16581,1,1
20649,16582,0,1
20650,16582,2,1
20651,16583,0,1
20652,16584,2,2
20653,16585,1,1
20654,16586,2,3
20655,16587,2,1
20656,16587,1,2
20657,16588,1,2
20658,16589,2,1
20659,16589,0,1
20660,16589,1,2
20661,16590,2,4
20662,16590,0,2
20663,16591,2,1
20664,16592,0,1
20665,16593,2,1
20666,16594,1,3
20667,16595,0,2
20668,16596,2,2
20669,16597,1,1
20670,16597,2,2
20671,16598,1,2
20672,16598,2,3
20673,16598,0,3
20674,16599,1,1
20675,16599,2,1
20676,16600,1,1
20677,16601,1,1
20678,16602,1,2
20679,16603,0,2
20680,16604,0,2
20681,16605,0,3
20682,16606,2,2
20683,16607,1,1
20684,16608,1,1
20685,16609,1,1
20686,16610,2,2
20687,16611,0,1
20688,16612,0,2
20689,16613,0,2
20690,16614,1,1
20691,16615,1,1
20692,16615,2,1
20693,16616,1,2
20694,16616,0,2
20695,16617,0,2
20696,16618,0,1
20697,16619,1,1
20698,16620,0,2
20699,16621,1,1
20700,16621,2,4
20701,16622,2,1
20702,16622,1,2
20703,16623,2,3
20704,16624,2,1
20705,16625,2,1
20706,16626,0,3
20707,16627,0,2
20708,16628,1,1
20709,16629,0,2
20710,16630,1,1
20711,16630,2,1
20712,16631,1,2
20713,16632,2,2
20714,16633,2,1
20715,16634,1,1
20716,16635,1,1
20717,16636,2,2
20718,16636,1,2
20719,16637,0,3
20720,16638,2,2
20721,16639,1,1
20722,16639,0,1
20723,16640,0,2
20724,16641,2,1
20725,16642,1,1
20726,16643,1,2
20727,16644,0,2
20728,16645,2,1
20729,16645,1,1
20730,16646,1,3
20731,16647,1,2
20732,16648,0,1
20733,16648,2,1
20734,16649,2,4
20735,16650,1,2
20736,16650,0,1
20737,16651,0,2
20738,16651,2,2
20739,16652,0,2
20740,16653,1,1
20741,16653,2,2
20742,16654,2,2
20743,16655,1,1
20744,16656,1,3
20745,16657,1,2
20746,16658,2,1
20747,16659,1,3
20748,16660,0,3
20749,16661,0,2
20750,16662,1,2
20751,16662,0,2
20752,16663,2,3
20753,16663,0,1
20754,16664,1,2
20755,16664,2,2
20756,16665,2,2
20757,16666,1,2
20758,16667,1,1
20759,16668,1,2
20760,16669,1,2
20761,16669,2,2
20762,16670,2,3
20763,16671,0,1
20764,16672,1,2
20765,16673,2,1
20766,16673,1,1
20767,16674,0,1
20768,16675,2,1
20769,16675,0,1
20770,16676,1,1
20771,16677,0,1
20772,16678,0,1
20773,16679,1,2
20774,16680,0,2
20775,16681,2,2
20776,16681,0,1
20777,16682,2,1
20778,16683,1,2
20779,16684,2,1
20780,16685,1,2
20781,16686,1,3
20782,16687,2,1
20783,16687,1,4
20784,16688,2,2
20785,16689,0,2
20786,16690,2,1
20787,16691,2,1
20788,16692,2,2
20789,16692,1,2
20790,16693,1,3
20791,16693,0,1
20792,16694,1,1
20793,16695,2,1
20794,16696,1,1
20795,16697,2,2
20796,16698,2,3
20797,16699,0,1
20798,16699,1,2
20799,16700,1,2
20800,16701,1,1
20801,16702,0,1
20802,16703,2,1
20803,16704,0,1
20804,16704,2,3
20805,16705,2,2
20806,16705,0,2
20807,16706,0,4
20808,16707,2,1
20809,16708,2,3
20810,16708,1,2
20811,16709,1,1
20812,16709,0,4
20813,16710,0,4
20814,16710,1,1
20815,16711,0,1
20816,16712,0,1
20817,16713,1,2
20818,16714,2,2
20819,16714,0,1
20820,16715,1,1
20821,16716,0,3
20822,16717,0,3
20823,16718,0,2
20824,16718,2,1
20825,16719,2,1
20826,16719,0,1
20827,16720,1,1
20828,16721,0,3
20829,16722,0,2
20830,16723,1,1
20831,16723,0,2
20832,16724,0,2
20833,16725,0,2
20834,16725,2,1
20835,16726,1,2
20836,16727,2,1
20837,16728,2,2
20838,16729,0,2
20839,16729,1,1
20840,16730,0,3
20841,16731,0,3
20842,16732,0,2
20843,16733,0,3
20844,16734,2,1
20845,16734,0,1
20846,16735,1,1
20847,16735,0,4
20848,16736,2,1
20849,16737,2,1
20850,16738,1,1
20851,16739,0,1
20852,16739,1,1
20853,16740,1,2
20854,16741,0,3
20855,16742,0,2
20856,16742,1,1
20857,16743,1,1
20858,16744,2,2
20859,16745,1,1
20860,16746,1,2
20861,16747,2,2
20862,16748,1,3
20863,16748,0,1
20864,16749,2,1
20865,16749,1,1
20866,16750,1,3
20867,16751,2,2
20868,16752,0,2
20869,16753,0,2
20870,16754,1,2
20871,16754,2,4
20872,16755,0,1
20873,16756,0,2
20874,16757,1,2
20875,16758,2,2
20876,16759,1,1
20877,16760,1,1
20878,16761,0,1
20879,16762,0,1
20880,16763,1,4
20881,16764,0,1
20882,16765,0,1
20883,16766,0,1
20884,16767,1,4
20885,16768,2,4
20886,16769,2,2
20887,16770,1,1
20888,16770,0,1
20889,16771,1,1
20890,16772,1,1
20891,16773,0,2
20892,16774,2,1
20893,16775,2,1
20894,16776,2,1
20895,16777,2,1
20896,16778,2,2
20897,16779,2,2
20898,16780,1,3
20899,16781,1,1
20900,16782,0,2
20901,16783,0,1
20902,16783,2,1
20903,16784,0,2
20904,16785,2,1
20905,16785,1,2
20906,16786,0,3
20907,16786,2,1
20908,16787,0,2
20909,16788,2,1
20910,16789,1,1
20911,16790,0,1
20912,16791,1,2
20913,16791,2,2
20914,16791,0,1
20915,16792,2,1
20916,16793,1,2
20917,16794,2,1
20918,16795,2,4
20919,16796,2,2
20920,16796,1,1
20921,16797,0,2
20922,16798,1,3
20923,16799,2,4
20924,16799,1,2
20925,16800,0,2
20926,16801,1,1
20927,16802,1,3
20928,16803,0,2
20929,16804,0,4
20930,16804,1,4
20931,16805,2,1
20932,16805,1,1
20933,16806,0,2
20934,16807,1,1
20935,16808,0,2
20936,16808,2,3
20937,16809,0,2
20938,16810,0,2
20939,16811,1,1
20940,16811,2,3
20941,16812,1,1
20942,16813,0,4
20943,16813,1,1
20944,16814,2,1
20945,16814,0,3
20946,16815,1,3
20947,16815,0,1
20948,16816,0,1
20949,16816,1,2
20950,16817,0,2
20951,16818,0,1
20952,16819,0,2
20953,16820,1,1
20954,16821,1,1
20955,16822,0,2
20956,16823,0,1
20957,16824,2,1
20958,16825,1,2
20959,16826,1,1
20960,16827,0,1
20961,16828,1,2
20962,16828,2,2
20963,16829,1,2
20964,16830,1,1
20965,16831,0,2
20966,16832,1,1
20967,16833,2,3
20968,16833,0,1
20969,16834,2,1
20970,16834,1,1
20971,16835,0,2
20972,16836,1,3
20973,16837,0,1
20974,16838,1,1
20975,16838,2,1
20976,16839,0,2
20977,16840,1,2
20978,16841,2,1
20979,16842,1,1
20980,16843,2,1
20981,16843,0,2
20982,16844,2,1
20983,16845,2,1
20984,16845,0,3
20985,16846,1,3
20986,16847,1,1
20987,16847,2,2
20988,16848,2,1
20989,16848,1,1
20990,16849,0,1
20991,16850,0,2
20992,16851,2,1
20993,16852,2,1
20994,16853,0,3
20995,16853,2,1
20996,16854,1,3
20997,16855,2,1
20998,16856,1,3
20999,16857,1,1
21000,16858,0,3
21001,16859,1,1
21002,16860,1,1
21003,16861,1,1
21004,16862,0,1
21005,16862,2,1
21006,16863,1,2
21007,16864,0,1
21008,16864,1,2
21009,16865,1,2
21010,16866,1,1
21011,16867,1,2
21012,16868,2,1
21013,16868,1,2
21014,16869,0,1
21015,16870,2,1
21016,16870,1,3
21017,16871,1,1
21018,16872,0,2
21019,16873,2,2
21020,16874,0,2
21021,16874,1,2
21022,16875,1,1
21023,16875,2,1
21024,16876,2,2
21025,16877,2,1
21026,16878,1,1
21027,16879,1,2
21028,16880,1,1
21029,16881,2,3
21030,16882,1,3
21031,16882,0,1
21032,16883,1,1
21033,16884,2,1
21034,16885,0,1
21035,16886,2,3
21036,16887,0,1
21037,16888,1,1
21038,16889,1,1
21039,16890,1,3
21040,16891,2,1
21041,16892,0,1
21042,16892,1,3
21043,16893,1,2
21044,16894,2,1
21045,16894,1,1
21046,16895,0,1
21047,16896,0,2
21048,16897,2,2
21049,16897,0,1
21050,16898,2,2
21051,16898,1,1
21052,16899,2,3
21053,16900,1,2
21054,16900,2,1
21055,16900,0,1
21056,16901,0,2
21057,16902,0,4
21058,16903,0,1
21059,16904,2,1
21060,16905,1,1
21061,16905,0,1
21062,16906,0,1
21063,16907,1,1
21064,16908,0,2
21065,16909,0,1
21066,16909,2,1
21067,16910,1,2
21068,16910,2,1
21069,16911,0,2
21070,16912,0,1
21071,16912,2,2
21072,16913,2,1
21073,16914,2,2
21074,16915,0,1
21075,16916,1,2
21076,16917,1,1
21077,16918,0,3
21078,16919,0,3
21079,16920,2,2
21080,16921,0,1
21081,16921,1,1
21082,16922,0,4
21083,16923,1,2
21084,16924,1,1
21085,16925,2,1
21086,16926,1,3
21087,16926,0,1
21088,16927,1,1
21089,16928,2,3
21090,16929,0,2
21091,16930,1,2
21092,16931,0,1
21093,16931,2,1
21094,16932,2,1
21095,16932,1,4
21096,16933,0,1
21097,16934,1,2
21098,16935,0,1
21099,16936,1,1
21100,16937,2,2
21101,16937,0,1
21102,16938,2,2
21103,16939,1,2
21104,16940,0,1
21105,16941,2,1
21106,16942,0,1
21107,16943,1,2
21108,16943,2,2
21109,16944,2,2
21110,16945,2,2
21111,16946,1,1
21112,16947,1,2
21113,16948,1,1
21114,16949,2,2
21115,16950,1,1
21116,16951,0,2
21117,16952,1,2
21118,16952,0,1
21119,16953,2,2
21120,16953,0,1
21121,16954,1,2
21122,16955,2,1
21123,16956,2,2
21124,16957,2,3
21125,16958,1,3
21126,16959,1,2
21127,16960,2,1
21128,16961,0,2
21129,16962,1,3
21130,16963,1,1
21131,16964,2,1
21132,16965,1,2
21133,16966,2,1
21134,16967,0,1
21135,16968,1,2
21136,16969,0,2
21137,16969,1,3
21138,16970,0,2
21139,16971,1,2
21140,16972,0,4
21141,16972,2,1
21142,16973,2,1
21143,16974,1,2
21144,16974,2,1
21145,16975,0,2
21146,16976,0,1
21147,16976,2,3
21148,16977,2,1
21149,16978,2,2
21150,16978,0,1
21151,16979,1,1
21152,16979,0,1
21153,16980,0,1
21154,16981,2,2
21155,16981,1,2
21156,16982,0,2
21157,16983,1,1
21158,16983,2,1
21159,16984,1,1
21160,16985,1,2
21161,16986,0,1
21162,16987,0,4
21163,16988,2,2
21164,16989,1,1
21165,16990,1,4
21166,16990,2,2
21167,16991,0,1
21168,16992,1,1
21169,16993,1,2
21170,16994,0,1
21171,16995,0,3
21172,16996,0,1
21173,16997,2,1
21174,16998,1,1
21175,16999,0,1
21176,16999,2,1
21177,17000,1,1
21178,17001,2,4
21179,17002,2,1
21180,17003,1,2
21181,17004,2,2
21182,17004,1,1
21183,17005,0,2
21184,17006,1,1
21185,17007,2,1
21186,17008,0,1
21187,17009,0,3
21188,17010,1,4
21189,17011,0,2
21190,17012,0,4
21191,17012,1,1
21192,17013,0,3
21193,17014,2,2
21194,17014,0,1
21195,17014,1,2
21196,17015,1,2
21197,17016,0,3
21198,17016,2,1
21199,17017,2,1
21200,17018,1,1
21201,17019,0,1
21202,17020,2,1
21203,17020,0,1
21204,17021,0,1
21205,17022,2,2
21206,17023,2,1
21207,17023,0,1
21208,17024,0,2
21209,17025,2,1
21210,17026,2,3
21211,17027,1,2
21212,17027,2,4
21213,17028,1,1
21214,17029,1,3
21215,17030,2,2
21216,17030,1,1
21217,17031,1,2
21218,17031,0,1
21219,17032,1,2
21220,17033,2,4
21221,17034,0,2
21222,17034,1,2
21223,17035,0,3
21224,17036,1,2
21225,17037,2,1
21226,17038,2,2
21227,17039,2,2
21228,17040,1,2
21229,17041,0,2
21230,17041,2,4
21231,17042,2,1
21232,17043,1,1
21233,17043,0,2
21234,17044,1,2
21235,17045,0,1
21236,17046,2,1
21237,17047,1,2
21238,17047,2,1
21239,17048,2,2
21240,17049,1,2
21241,17050,2,1
21242,17051,2,2
21243,17052,0,1
21244,17053,1,1
21245,17053,2,4
21246,17054,1,1
21247,17054,2,1
21248,17055,2,1
21249,17055,1,1
21250,17056,2,2
21251,17057,0,1
21252,17058,1,1
21253,17058,0,2
21254,17059,1,2
21255,17060,0,1
21256,17061,2,2
21257,17062,1,3
21258,17063,1,3
21259,17064,1,2
21260,17065,0,3
21261,17066,0,1
21262,17067,1,1
21263,17067,2,4
21264,17068,1,1
21265,17068,2,1
21266,17069,1,2
21267,17069,2,1
21268,17069,0,2
21269,17070,1,2
21270,17071,0,1
21271,17072,0,3
21272,17073,2,1
21273,17074,0,1
21274,17075,1,2
21275,17076,2,1
21276,17076,0,1
21277,17077,0,2
21278,17078,2,3
21279,17079,0,1
21280,17080,0,2
21281,17081,1,2
21282,17082,0,1
21283,17083,2,2
21284,17084,1,1
21285,17085,0,1
21286,17086,0,1
21287,17086,1,1
21288,17087,2,2
21289,17088,1,1
21290,17089,1,1
21291,17089,2,1
21292,17090,1,1
21293,17090,0,2
21294,17091,1,1
21295,17092,0,1
21296,17092,1,1
21297,17093,0,1
21298,17094,0,1
21299,17095,1,1
21300,17096,0,2
21301,17097,0,3
21302,17098,0,2
21303,17098,2,2
21304,17099,1,3
21305,17100,0,2
21306,17101,2,1
21307,17102,0,2
21308,17103,0,3
21309,17104,0,1
21310,17105,2,1
21311,17106,2,1
21312,17107,1,1
21313,17108,0,1
21314,17108,2,1
21315,17109,1,2
21316,17109,0,2
21317,17110,2,3
21318,17110,0,1
21319,17111,0,2
21320,17111,1,1
21321,17112,1,1
21322,17112,0,2
21323,17113,2,3
21324,17114,1,2
21325,17115,1,3
21326,17116,1,1
21327,17117,0,3
21328,17118,2,4
21329,17119,0,1
21330,17120,1,4
21331,17120,2,1
21332,17121,2,1
21333,17122,2,1
21334,17123,0,2
21335,17124,1,4
21336,17125,2,2
21337,17125,1,1
21338,17126,0,2
21339,17126,2,1
21340,17127,1,1
21341,17128,2,1
21342,17129,2,2
21343,17130,0,2
21344,17130,2,3
21345,17131,2,1
21346,17131,1,3
21347,17131,0,1
21348,17132,1,2
21349,17133,2,4
21350,17134,0,4
21351,17135,0,3
21352,17136,1,1
21353,17137,1,1
21354,17138,1,2
21355,17138,2,1
21356,17139,0,2
21357,17139,1,1
21358,17140,2,2
21359,17140,0,1
21360,17141,2,1
21361,17142,1,3
21362,17143,2,1
21363,17144,2,4
21364,17144,0,1
21365,17145,1,4
21366,17145,0,1
21367,17145,2,3
21368,17146,2,1
21369,17147,1,1
21370,17148,1,2
21371,17149,2,1
21372,17150,2,2
21373,17150,0,1
21374,17151,0,2
21375,17151,2,1
21376,17152,0,3
21377,17153,1,1
21378,17154,0,1
21379,17155,1,2
21380,17155,2,2
21381,17156,2,4
21382,17157,0,3
21383,17157,2,3
21384,17158,1,1
21385,17158,0,1
21386,17159,1,4
21387,17159,0,2
21388,17160,1,1
21389,17161,1,1
21390,17162,1,1
21391,17163,1,1
21392,17164,2,2
21393,17165,0,2
21394,17166,1,2
21395,17167,1,2
21396,17168,0,1
21397,17169,2,2
21398,17170,2,4
21399,17171,1,1
21400,17172,2,3
21401,17173,1,2
21402,17174,0,3
21403,17175,0,3
21404,17175,1,2
21405,17176,2,1
21406,17176,1,1
21407,17177,2,2
21408,17178,2,2
21409,17179,0,1
21410,17179,1,4
21411,17180,2,1
21412,17181,2,1
21413,17182,2,2
21414,17183,2,1
21415,17184,2,1
21416,17185,1,3
21417,17186,1,2
21418,17187,0,3
21419,17188,2,2
21420,17189,1,3
21421,17189,2,1
21422,17190,2,3
21423,17191,1,1
21424,17192,1,1
21425,17193,0,2
21426,17194,0,1
21427,17195,1,2
21428,17195,2,1
21429,17196,1,2
